51474576465,afe,226,5
51474579080,def,174,5
51474580798,abg,62,49
51474583213,ffe,221,166
51474583217,ggd,41,452
51474585668,dce,26,144
51474640900,deb,146,54
51474648171,aea,281,108
51474666202,cgd,251,54
51474678654,bbf,83,19
51474707055,fbf,280,456
51474725665,fea,76,74
51474761649,bde,38,88
51474781737,aba,188,72
51474785008,ded,27,37
51474795157,aca,213,158
51474800840,bca,237,26
51474803476,dec,70,183
51474805285,ceg,130,54
51474807728,cbg,97,418
51474819372,gce,102,308
51474822172,fdb,24,66
51474829860,cgc,30,57
51474831404,cfc,263,122
51474834702,agf,82,393
51474838460,cef,209,86
51474857731,bdd,239,63
51474865000,aed,283,195
51474873493,gcc,104,85
51474887999,afc,108,10
51474895748,dcd,134,49
51474909485,dbf,199,200
51474957385,aeb,261,322
51474960149,aff,181,861
51474965646,ebg,286,243
51474980707,fgd,262,70
51474988373,bea,176,123
51474988884,bfc,86,227
51475006654,fba,56,441
51475012228,dgc,231,48
51475019597,bec,231,73
51475038882,fcb,229,151
51475050849,def,180,5
51475063042,dda,155,74
51475074179,eda,234,82
51475082624,caa,154,213
51475105040,eea,272,71
51475120365,ffb,94,19
51475142047,aaa,80,78
51475162259,ced,98,29
51475167613,bgf,61,88
51475177452,dad,22,34
51475181854,aeg,159,95
51475206635,gef,204,27
51475217216,bdb,242,180
51475228399,bae,207,99
51475230090,ebf,242,143
51475240448,eae,84,198
51475243106,cbc,268,573
51475248644,gff,53,46
51475281360,add,116,80
51475300940,ddd,32,133
51475355496,fce,39,90
51475368595,aad,86,56
51475368721,fea,224,85
51475379420,faa,219,75
51475383971,dfg,82,158
51475386504,aag,100,35
51475397085,eef,284,257
51475402322,gda,142,65
51475404311,cad,51,23
51475410379,agb,287,15
51475447330,bba,16,68
51475513144,efc,126,195
51475522456,dff,193,77
51475547791,cag,199,45
51475547910,eff,168,38
51475550794,ece,250,45
51475556164,eec,104,72
51475557996,aaf,125,30
51475582688,ecf,265,87
51475585824,bca,148,21
51475606106,abc,86,26
51475631309,aed,148,200
51475668445,ffg,2,30
51475678089,fcc,83,71
51475680623,cce,16,125
51475697704,feb,27,5
51475720309,fdc,106,250
51475722982,acg,273,86
51475728653,fcf,73,928
51475730942,bcb,37,113
51475739573,afa,180,98
51475740825,gfe,182,119
51475750897,dca,5,216
51475767007,cbc,258,509
51475784778,cdd,64,18
51475791533,abc,22,27
51475793212,egf,188,55
51475793312,ead,97,30
51475806408,bff,48,188
51475810031,aff,158,723
51475841931,ggf,11,128
51475843643,dge,56,98
51475844632,geg,262,208
51475887383,gae,131,1124
51475893709,deb,144,44
51475897263,fgf,100,136
51475908183,dde,253,11
51475929952,geb,98,218
51475932535,bcf,44,275
51475940181,ace,229,79
51475969087,bcg,44,26
51476011042,gea,60,37
51476011794,ccf,235,405
51476014438,dgd,138,5
51476019585,fgb,20,170
51476026389,cdd,105,16
51476030629,bde,288,70
51476032829,dab,134,286
51476105944,cdb,281,83
51476141267,fgg,28,44
51476159790,gdc,219,5
51476184220,ffb,278,19
51476190694,dgc,102,53
51476201491,ddf,231,288
51476204336,cdg,116,39
51476211894,eeb,181,38
51476221738,cda,271,5
51476236616,bec,294,70
51476241850,bba,74,76
51476242345,ccc,60,583
51476251224,fbd,88,5
51476258962,fab,165,228
51476282522,bag,127,415
51476321147,bcc,68,17
51476323374,cab,5,35
51476326223,bag,173,435
51476343324,ddg,58,10
51476370259,edd,222,36
51476386714,fec,156,235
51476392213,dgd,248,5
51476393960,ede,222,374
51476411511,cgb,15,80
51476424146,gbe,105,5
51476434260,fba,282,463
51476449171,bee,280,30
51476449539,ged,249,27
51476499770,ecd,295,402
51476518963,fge,132,5
51476542196,fdb,32,71
51476545368,bed,20,55
51476546059,dgc,12,42
51476561688,ggg,268,41
51476569808,acd,168,77
51476578224,efg,76,91
51476588401,dda,86,85
51476599856,abg,134,42
51476665136,fae,202,78
51476691598,ecb,16,12
51476703811,adb,89,31
51476729953,cdf,36,14
51476745039,dfe,109,188
51476751678,aag,249,28
51476753144,ecd,241,410
51476785527,dce,141,169
51476811263,dff,41,63
51476832491,ddb,141,44
51476862309,gga,266,34
51476929038,cfg,8,11
51476929971,dfg,185,150
51476938675,agd,207,58
51476956083,fda,45,7
51476968589,ffg,78,26
51477058205,gef,297,24
51477090160,dcg,168,29
51477092081,dae,97,54
51477132892,cge,116,159
51477136331,ade,13,41
51477136426,fdg,189,28
51477140079,eaf,175,173
51477145221,fca,164,25
51477145885,eba,211,404
51477181524,efb,14,97
51477189233,geb,204,176
51477201935,gcb,281,49
51477238363,ccg,75,207
51477239414,beg,112,7
51477239869,fgd,32,71
51477251820,dac,168,33
51477284284,daa,29,5
51477308358,cgb,299,67
51477378756,adg,60,57
51477420470,ccd,241,5
51477421111,bgd,70,11
51477446852,cdc,2,31
51477455708,eeg,57,5
51477466022,efe,18,55
51477484784,caf,137,459
51477493554,fbf,37,396
51477505678,cca,273,26
51477529694,cad,284,22
51477563894,fda,277,6
51477592310,ded,295,34
51477669353,fee,81,51
51477675585,dda,59,98
51477676247,ebb,154,54
51477732278,dba,52,1164
51477778584,gfd,292,545
51477786813,bab,249,39
51477803936,gba,110,110
51477805107,bcd,143,23
51477809100,fcg,60,28
51477830101,adc,282,26
51477833295,daf,28,355
51477858028,cfe,221,29
51477865522,dgb,225,40
51477902650,fdf,104,5
51477911370,aae,177,28
51477928991,ebc,142,96
51477984443,cab,215,33
51477991468,edd,134,35
51478010415,gec,44,334
51478049271,cfb,214,137
51478055298,bdd,49,52
51478056686,bgg,285,267
51478061040,dbe,10,190
51478071095,bgf,204,81
51478076665,fce,249,102
51478078953,ffb,209,18
51478103177,cgf,56,25
51478109794,bcf,90,264
51478110002,abd,260,153
51478117826,dee,83,18
51478123336,fcb,193,123
51478132699,daa,105,5
51478133501,gca,274,11
51478139523,edg,279,200
51478140367,efd,121,36
51478155876,bfb,53,69
51478166263,afb,140,88
51478171298,eag,291,92
51478178083,aef,153,45
51478245616,ffg,107,21
51478258559,cgf,298,27
51478284973,ggg,228,36
51478299725,dce,62,187
51478314236,aea,136,91
51478332394,gcf,14,354
51478352811,abb,153,87
51478354741,deb,296,40
51478355472,ceb,213,24
51478359812,dce,160,211
51478373565,aba,36,84
51478388517,gag,247,196
51478393205,ebc,38,98
51478397503,ccd,159,5
51478402620,ace,238,84
51478429465,ffc,78,171
51478431627,geb,154,146
51478443199,aaa,272,92
51478444127,agf,38,326
51478448541,dfc,81,17
51478453340,gaa,267,5
51478456331,bbb,242,90
51478460680,cde,261,100
51478474195,baa,293,43
51478488989,bae,226,92
51478501349,ddc,107,12
51478503093,dag,80,133
51478503390,gfg,28,21
51478509847,faa,12,80
51478516253,aae,222,29
51478519514,cfd,288,164
51478527534,gfb,237,138
51478538816,gge,45,446
51478540245,caa,60,189
51478561273,bbd,50,133
51478569361,eba,238,464
51478581584,fda,256,5
51478581895,gac,177,391
51478619763,cbd,299,26
51478623525,acg,57,92
51478634221,fbc,102,12
51478636269,ecf,27,76
51478725205,beb,4,716
51478743328,fbb,168,42
51478744710,eac,164,218
51478747555,cee,1,123
51478800291,bdg,83,27
51478820954,bca,181,20
51478825038,gdg,118,90
51478830479,aac,187,46
51478851281,fdc,225,200
51478862003,dda,120,93
51478878649,agg,139,20
51478879790,bbg,58,200
51478883466,efd,66,31
51478911084,acf,110,5
51478919081,cgb,124,59
51478931949,dgf,163,102
51478944356,bgg,233,234
51478950649,gbd,65,46
51478958726,abd,139,172
51478961576,bad,49,38
51478963296,ded,148,40
51479006211,fac,51,69
51479023334,cad,273,22
51479031886,ada,72,61
51479040479,dde,238,9
51479053542,dcc,98,28
51479080661,cbf,200,10
51479082714,aec,213,124
51479089252,dge,183,106
51479089799,bda,187,5
51479111526,bgb,199,15
51479123356,add,155,95
51479144835,fff,220,78
51479155757,dfe,89,203
51479185754,bfd,181,141
51479189564,edf,125,23
51479216079,eaa,84,56
51479219459,efg,127,75
51479232743,fbd,245,5
51479233958,aff,172,788
51479249287,dfd,171,150
51479263354,fgg,100,38
51479263927,ggf,45,106
51479278095,edf,142,23
51479339772,ebe,222,175
51479354707,ecf,146,90
51479362154,agd,168,66
51479364462,gag,297,174
51479388596,bbf,171,19
51479390725,bed,130,46
51479402044,bfe,132,46
51479408065,fcb,215,120
51479410974,cda,51,5
51479415007,dfb,169,464
51479419983,edb,113,46
51479431039,eef,163,277
51479451061,geb,278,156
51479506540,fdd,202,293
51479513954,cbc,152,412
51479516967,cef,234,94
51479529448,afc,36,9
51479553500,eeg,99,5
51479565583,cec,116,199
51479567739,baf,99,5
51479584049,fgb,211,136
51479592653,gea,285,34
51479596555,bga,120,167
51479613615,cda,277,5
51479629286,cea,150,72
51479658390,eab,268,171
51479711317,bcb,275,93
51479717116,egd,4,32
51479718840,fab,178,221
51479732693,bce,130,21
51479742836,dbf,122,172
51479752603,bfg,58,66
51479759140,cga,286,317
51479804003,cbc,221,362
51479804552,ced,161,23
51479806448,egc,298,69
51479814583,fff,243,90
51479824194,cgd,193,44
51479848240,dde,283,8
51479869518,cac,216,36
51479873838,ggg,181,33
51479893634,agg,213,20
51479916942,cfc,282,140
51479965303,gad,84,5
51479979322,dcb,125,93
51479993007,bea,4,121
51479999820,bed,41,48
51480003417,efb,149,99
51480016645,dcf,81,12
51480022267,gfc,178,147
51480025682,ged,125,25
51480032385,egb,130,48
51480062991,fga,185,11
51480097599,aga,65,145
51480099628,dcf,169,11
51480099966,dgg,255,17
51480136028,agb,80,16
51480137737,gbg,242,105
51480153502,cff,76,59
51480168332,ggb,79,22
51480175031,egc,187,62
51480175071,cae,16,56
51480179235,cgc,72,54
51480201686,aea,148,73
51480217592,cdd,293,14
51480224366,cbe,266,6
51480226189,ebd,116,30
51480226206,cfa,3,37
51480228134,aeg,96,112
51480232971,gdc,145,5
51480236533,fdb,120,82
51480267637,ccb,29,5
51480308896,dbd,192,17
51480314014,dgb,283,37
51480341067,eca,14,297
51480348615,bdc,92,155
51480352641,ffc,297,172
51480377989,ebd,229,29
51480382619,fde,189,8
51480386574,gde,146,73
51480394085,caa,83,187
51480394791,edc,18,43
51480399083,eae,83,219
51480455595,dag,3,126
51480462453,fec,93,279
51480464373,ece,190,49
51480476677,ebg,45,230
51480501127,dbb,250,156
51480528808,dgf,244,92
51480541870,faf,6,28
51480551410,gbc,41,159
51480591015,gdf,67,53
51480602987,dff,144,66
51480608905,cfb,244,145
51480613408,dad,211,37
51480638379,bdf,119,139
51480644627,ege,274,48
51480662001,cdd,161,14
51480689107,egg,172,14
51480707805,fff,277,89
51480731454,beb,7,658
51480779392,cdb,12,67
51480790721,bea,65,116
51480808278,cbb,29,5
51480823207,ggg,222,31
51480841842,eaf,59,186
51480857884,gee,262,59
51480875710,cda,185,5
51480888884,gbf,65,63
51480901000,cbf,77,9
51480910803,gfb,9,160
51480927649,gcg,188,9
51480934862,cba,7,59
51480948238,cea,39,74
51480962125,fcb,188,118
51480977341,gaf,264,28
51481042486,cgg,61,225
51481043236,fba,193,481
51481051201,abb,71,76
51481058416,dff,67,57
51481060693,afa,188,101
51481064427,gec,152,337
51481088146,gdd,224,5
51481105721,aef,54,40
51481107742,ecc,206,62
51481110872,bgc,164,140
51481139639,age,15,137
51481142126,egg,109,15
51481147645,fab,152,227
51481150179,dbg,138,65
51481150551,ace,48,97
51481163929,afg,192,70
51481175828,dae,129,43
51481175875,fgc,44,64
51481186885,gdf,69,49
51481281006,acb,134,8
51481281090,dbf,290,156
51481300484,fgb,292,144
51481357725,ddd,161,119
51481384849,ffg,106,19
51481425022,ffe,88,151
51481433512,gdb,279,168
51481439449,gfb,93,128
51481439800,efa,221,108
51481455496,fac,126,80
51481456264,eda,293,84
51481457413,dga,230,214
51481477952,fbg,107,45
51481496326,bgg,38,266
51481512312,ecg,25,116
51481551232,bbc,169,9
51481555633,gbb,282,92
51481557749,cce,258,100
51481582345,fff,51,101
51481612168,bdd,234,54
51481639729,fgg,167,41
51481682683,acb,131,7
51481694985,baf,257,5
51481704052,fge,47,5
51481717367,bga,125,183
51481720895,aef,286,36
51481741147,ebe,72,199
51481746893,gfc,2,154
51481750729,abf,132,348
51481757402,afd,159,5
51481765462,eed,87,34
51481775586,gab,27,142
51481868092,bae,69,107
51481896586,ggc,155,56
51481898392,bde,22,72
51481952824,afa,91,118
51481960423,bge,240,244
51481993436,cfa,238,39
51481997178,fgd,195,68
51482002403,ega,31,323
51482010780,adf,176,20
51482077528,ggf,155,115
51482081548,dea,75,254
51482087375,fdb,224,87
51482091175,fef,96,87
51482111324,dbg,22,57
51482113536,fef,274,99
51482126089,ccg,299,200
51482130231,aec,78,138
51482133361,afe,79,5
51482133697,gde,119,62
51482134426,efg,41,80
51482156174,cea,18,73
51482188645,dca,98,254
51482197231,fbe,194,161
51482200051,beg,157,5
51482228798,gef,70,19
51482232417,ege,231,56
51482262082,cae,154,58
51482264877,dfa,63,174
51482267469,def,276,5
51482275896,gfa,99,219
51482293210,faf,293,28
51482315475,dea,254,208
51482336576,deg,183,5
51482341216,bgg,211,226
51482374989,fee,214,56
51482375357,bbg,290,222
51482395923,ggb,110,23
51482403912,gaf,58,28
51482414031,cff,82,61
51482416876,ggg,209,32
51482419285,gfb,135,117
51482419827,gcd,261,105
51482429144,eec,292,74
51482435342,agc,269,354
51482462108,bac,184,177
51482472960,dff,58,51
51482474969,faf,286,28
51482476636,bdb,185,180
51482477134,ggg,144,33
51482507333,abc,72,32
51482512308,cgb,146,63
51482542105,geg,61,178
51482556556,gcc,296,80
51482591247,gbc,234,152
51482593220,gff,33,36
51482606927,cee,286,98
51482631748,fcc,285,63
51482636697,gfb,282,139
51482639874,ebf,120,127
51482647006,edc,15,45
51482676828,fcd,209,176
51482678609,ade,284,42
51482682446,afa,156,95
51482693304,cdf,61,12
51482708384,fad,245,75
51482720456,cca,212,23
51482736050,fcg,43,28
51482771169,fbb,240,34
51482782747,acf,219,5
51482854289,fdd,191,348
51482855039,fcf,166,1030
51482870333,gee,100,50
51482917914,aga,84,160
51482922529,ceg,85,59
51482923211,bdb,100,172
51482930254,fag,253,76
51482972705,cca,31,21
51482976936,cda,193,5
51482989195,fed,79,220
51483035096,agd,2,66
51483037987,acc,251,48
51483067167,gde,42,66
51483073617,bfa,183,5
51483083602,gac,84,434
51483138775,bef,189,80
51483170672,dag,197,104
51483173430,dga,62,235
51483235549,feg,146,181
51483306392,gag,249,189
51483321764,afc,19,8
51483329594,bbe,67,45
51483341530,dee,158,16
51483353804,dec,106,159
51483378213,agf,143,260
51483379666,dac,82,28
51483389732,dbc,53,220
51483402147,ccf,189,328
51483423533,daa,278,5
51483450955,aee,142,21
51483453889,cde,242,90
51483461017,fda,111,5
51483466001,bec,23,77
51483477504,bcg,74,20
51483501384,dgg,165,17
51483506186,ddf,271,331
51483543494,gae,131,1213
51483544475,aed,268,188
51483546519,gcf,236,382
51483562634,bfb,243,82
51483564731,abb,239,87
51483564979,egc,101,65
51483579620,eee,101,456
51483585231,ded,280,38
51483595811,ggf,186,123
51483600798,cfd,296,170
51483601289,gce,191,311
51483604265,cge,124,173
51483607307,fda,175,5
51483636688,gef,271,18
51483644569,ffd,90,73
51483672282,bfc,91,211
51483686779,fea,85,96
51483687968,aae,64,32
51483701798,gba,265,108
51483713014,acg,181,104
51483737120,dgd,229,5
51483738218,aeb,189,318
51483740814,aag,204,29
51483747972,ggb,260,25
51483773588,acd,79,66
51483775131,acg,283,88
51483777974,cad,74,20
51483779588,eff,162,40
51483808778,fce,280,102
51483819649,ffa,260,5
51483832089,ecc,199,73
51483839231,dab,139,231
51483839600,gda,157,71
51483869187,aab,166,540
51483898439,eee,113,410
51483922844,eea,246,71
51483951113,afd,42,5
51483967714,efb,154,83
51483974861,fbf,4,451
51484011082,eff,279,33
51484048942,aca,97,184
51484067508,ede,14,359
51484077252,bba,289,80
51484096774,edd,142,32
51484099677,bfe,230,38
51484104803,geb,4,127
51484116055,fbb,257,36
51484135798,bgc,253,116
51484139182,fbg,195,45
51484164682,fga,166,10
51484171897,aad,82,46
51484183704,ggd,84,384
51484189304,dcd,190,44
51484212428,caf,193,426
51484232764,gdb,180,181
51484242464,ced,59,20
51484245169,gde,152,69
51484253153,eae,145,216
51484269489,bfa,264,5
51484302018,fgf,108,159
51484308796,ead,122,27
51484328650,fad,55,79
51484341026,ffc,10,168
51484347072,ebc,290,102
51484356301,abe,217,16
51484356600,cbg,10,397
51484359448,ebg,287,211
51484366005,dad,109,31
51484388532,cad,80,19
51484405233,bce,97,16
51484413238,caa,14,187
51484422116,fcf,172,875
51484449067,abb,122,87
51484462441,dab,44,198
51484502843,gag,170,204
51484508811,gcb,221,44
51484546234,edc,57,53
51484554726,efd,152,31
51484559675,ccd,269,5
51484578356,fbc,136,9
51484583899,dag,206,108
51484585601,edf,119,20
51484589831,gfe,58,133
51484605826,cef,287,90
51484612926,bff,284,150
51484633989,efg,268,92
51484649961,cgg,260,204
51484688982,dgc,283,49
51484733114,gad,291,5
51484758920,efc,146,163
51484772108,ffb,191,20
51484783019,age,135,147
51484800577,gea,7,32
51484820842,gab,162,142
51484827569,abc,96,28
51484840432,dfe,5,170
51484895360,fdd,7,285
51484904109,deb,257,46
51484907030,gge,175,508
51484930601,gag,254,240
51484998406,cgd,287,47
51485013657,efa,15,108
51485014913,cac,249,34
51485016437,aff,102,677
51485042680,abg,155,42
51485058135,cgc,291,54
51485059034,cdd,251,15
51485063236,fca,90,24
51485081541,bbg,198,264
51485088342,abd,77,161
51485110339,cbe,262,6
51485115300,dfg,266,142
51485119874,cfg,277,11
51485142451,abg,105,43
51485165866,fag,112,63
51485167818,ecd,211,430
51485170196,fdf,93,5
51485205577,gbg,22,109
51485214936,bdg,133,21
51485227751,cbc,199,362
51485230194,dcg,267,27
51485231880,aed,226,152
51485240402,ffd,71,70
51485244768,fbc,136,9
51485289236,bag,281,495
51485293286,cfb,239,152
51485308313,faf,243,24
51485358402,dfc,138,18
51485368011,fdg,251,32
51485396336,bbc,188,10
51485397882,ccc,82,687
51485398667,fda,211,5
51485426376,dbd,180,19
51485440940,dec,101,144
51485455926,dgf,288,90
51485466376,eee,40,467
51485468104,cbd,95,25
51485472010,bab,271,34
51485474368,fcg,278,28
51485479437,cag,286,51
51485481183,bea,192,95
51485492555,aaf,160,26
51485502108,ddc,296,12
51485505084,fed,93,255
51485545011,feb,28,5
51485554286,aab,155,464
51485585204,cea,243,72
51485597223,fae,184,68
51485607312,adb,156,33
51485609357,cda,137,5
51485636916,aec,272,139
51485648174,cfe,9,23
51485667936,eea,216,84
51485668043,bgc,39,107
51485677592,cec,110,163
51485699474,gga,114,32
51485708829,fac,45,80
51485711771,gbd,285,50
51485717378,bdc,285,141
51485722113,bcc,65,14
51485755068,beb,268,717
51485765973,egf,237,52
51485783256,faa,4,87
51485797143,cce,191,114
51485801314,beg,124,5
51485811443,adc,278,28
51485812929,fde,292,7
51485815486,ecg,224,92
51485840949,edb,93,50
51485850901,cdg,170,32
51485853647,eeg,50,5
51485856708,efe,148,61
51485858607,aba,224,77
51485871903,dbb,1,134
51485913346,ffa,70,5
51485921876,gdg,243,72
51485944855,ada,103,55
51485953578,aac,123,37
51485966128,ebe,174,210
51485971171,bee,181,35
51485982684,fbd,180,5
51485985087,eeb,12,34
51486009497,bcd,123,20
51486022238,dcd,152,50
51486034453,fcb,102,97
51486040377,eda,137,95
51486057454,fgg,120,42
51486068357,eac,267,178
51486087104,dgb,32,40
51486096359,edd,70,31
51486101071,gaa,198,5
51486101840,edg,142,236
51486117599,dad,47,29
51486154782,fgc,8,65
51486159432,gbe,202,5
51486196201,daf,168,394
51486202829,ecf,41,93
51486232129,bdf,228,118
51486237547,bde,289,71
51486239255,bda,130,5
51486270097,cda,17,5
51486289234,gbe,294,5
51486300359,ecb,39,9
51486308126,cgf,263,21
51486319581,bbb,156,83
51486327259,ddg,226,11
51486327882,gfd,259,523
51486344000,bfg,98,59
51486357492,eag,267,96
51486393024,ebd,77,31
51486401527,ddb,289,48
51486404998,agg,236,21
51486417197,dbe,99,159
51486427172,gfa,273,183
51486442161,cdc,195,26
51486500252,eba,111,422
51486533763,gaa,153,5
51486587853,bac,194,150
51486629584,fcd,33,207
51486641895,dce,251,223
51486651317,bbe,87,40
51486668514,dge,252,108
51486678233,baa,19,35
51486700981,cfa,83,35
51486718991,dcb,185,79
51486729765,dee,284,14
51486739608,cbb,79,5
51486739873,adg,180,62
51486742645,bgd,121,11
51486752167,abe,88,16
51486766355,ceb,57,24
51486827634,aea,292,79
51486836789,fef,210,99
51486840029,ecd,278,421
51486841126,acc,291,39
51486848262,dde,46,7
51486849838,afb,205,71
51486906934,aca,253,182
51486922612,cga,240,272
51486968018,cda,197,5
51486968532,adf,98,22
51486997865,dgg,103,15
51486999778,gcd,156,102
51487007906,gef,249,19
51487015210,bfd,173,150
51487023407,bad,164,37
51487032626,dfc,28,18
51487058259,abd,72,183
51487067470,fec,209,332
51487070315,add,199,104
51487071188,cbg,152,464
51487101612,dda,129,79
51487119257,acf,287,5
51487122712,cgc,206,47
51487130614,fag,271,73
51487138719,aeg,102,99
51487147052,dba,194,1198
51487152400,gce,54,279
51487179283,cga,149,285
51487182601,edf,39,16
51487216260,eaf,1,215
51487218714,edd,29,31
51487223016,fab,182,227
51487239635,bbd,176,142
51487261873,bca,60,23
51487324368,fee,148,62
51487326857,ggg,99,30
51487357839,bag,24,519
51487365894,dfd,257,148
51487371087,eae,295,174
51487380363,gba,186,118
51487433794,egd,83,32
51487445420,ece,244,47
51487450017,ggg,285,26
51487464958,gde,16,80
51487482255,cab,285,30
51487485711,bbb,249,68
51487520917,acc,188,37
51487537926,dgg,40,15
51487538497,bba,16,65
51487565875,aee,258,24
51487578932,cba,282,69
51487596628,gfg,292,22
51487603977,egc,159,76
51487647183,gda,249,69
51487650961,ffe,98,140
51487660106,ebb,86,55
51487670286,bgf,263,67
51487717941,efg,121,83
51487718162,ade,141,45
51487741672,eee,294,555
51487747847,gca,135,10
51487771474,eed,187,29
51487775747,aad,184,40
51487794608,gfd,26,559
51487820595,cdg,294,32
51487822289,gff,93,32
51487829073,ece,178,54
51487860209,bdb,215,204
51487882410,bcf,147,256
51487885234,aaa,7,83
51487900651,dag,237,128
51487929154,cca,115,21
51487944134,bfg,202,59
51487955815,cfc,103,165
51487982178,egg,145,16
51488035382,aaa,90,81
51488079237,bgg,209,253
51488086556,bdg,50,24
51488097620,ebe,189,231
51488129508,efg,136,97
51488135885,agd,69,59
51488179642,bfc,206,238
51488212681,bbc,63,9
51488237591,fgd,188,63
51488256624,gee,20,55
51488281482,dcc,102,25
51488282142,bea,140,110
51488284840,agf,184,247
51488327131,fdb,166,89
51488357736,eaa,12,57
51488398379,eef,250,263
51488417708,cfe,266,20
51488453119,acb,273,6
51488455148,fge,233,5
51488460061,bec,101,72
51488487638,gac,236,451
51488535794,cfe,256,22
51488553036,eab,84,145
51488553224,dce,105,258
51488558500,aeg,62,86
51488558678,gbb,64,101
51488576346,fgf,224,135
51488585566,ddc,193,11
51488601781,bba,186,76
51488603076,bab,134,37
51488623335,ace,202,102
51488654619,fdc,298,204
51488705217,dee,50,14
51488708658,bge,131,246
51488710394,dae,146,34
51488717717,bgb,32,16
51488717806,ebf,179,137
51488729561,afg,169,70
51488732573,fgb,177,168
51488751852,fdf,22,5
51488763343,aef,93,31
51488785385,cef,28,82
51488786280,dda,261,71
51488797864,acg,10,94
51488817069,gdc,171,5
51488821082,bed,98,44
51488821702,fgc,192,74
51488864304,dff,293,45
51488871233,eca,29,338
51488891149,feb,224,5
51488904546,dca,285,231
51488919511,fce,99,86
51488965387,gfe,258,155
51488988321,dfb,250,468
51488989946,fbc,127,7
51488991367,def,283,5
51489003250,ggf,224,102
51489018718,cdf,208,12
51489019022,bcg,256,17
51489033661,dga,126,246
51489041549,beg,149,5
51489054385,bgc,159,85
51489062852,dea,280,228
51489070545,ded,221,37
51489076827,bbf,14,21
51489088444,aed,294,159
51489091996,fgf,101,133
51489094182,adb,269,31
51489094385,gdd,208,5
51489097154,fag,175,74
51489098342,eea,193,72
51489116416,eed,103,24
51489124314,cea,256,72
51489133976,ccg,152,218
51489168769,ccg,190,237
51489179606,fee,276,53
51489181038,bdd,15,63
51489189489,cff,210,59
51489221527,bfd,75,154
51489230132,adc,95,22
51489230750,dab,165,176
51489240585,acd,148,58
51489241385,gcf,74,328
51489266020,aab,75,408
51489275886,eff,141,37
51489285963,egb,39,42
51489289012,bef,151,69
51489293423,fbd,278,5
51489305047,ecg,189,96
51489326254,aca,118,202
51489339804,gfb,122,112
51489339812,dac,265,23
51489345208,ced,223,19
51489350965,bcb,102,79
51489416883,fgf,36,146
51489418744,dfa,40,193
51489419910,fba,211,461
51489469452,baa,41,31
51489479744,ceg,94,47
51489479775,egb,229,34
51489485651,fce,219,98
51489508194,aag,155,26
51489522014,agb,248,18
51489542331,cdb,209,58
51489544399,cbf,165,9
51489545116,gdc,123,5
51489550729,ddd,41,132
51489556635,egf,296,46
51489595404,feg,168,159
51489614661,bce,280,12
51489638045,cef,160,91
51489641049,dcf,8,9
51489643602,ccf,90,344
51489668973,eab,15,127
51489693924,ada,84,57
51489694476,efd,248,30
51489714216,ccb,45,5
51489716983,ged,229,29
51489722713,ccb,238,5
51489727019,ecd,266,378
51489752125,efc,32,145
51489757415,ddb,275,48
51489758257,eeg,90,5
51489782298,fae,287,60
51489828049,deg,66,5
51489835455,afd,24,5
51489850226,dec,223,161
51489857163,cec,185,189
51489858000,fcc,56,59
51489868557,aff,47,792
51489896479,fae,223,66
51489901639,ffc,80,189
51489908147,bgc,72,77
51489909498,cgb,252,74
51489912774,ede,284,337
51489950603,abf,297,379
51489957328,bea,43,124
51489972365,ceg,57,48
51489973272,gcg,268,10
51489984653,fdg,101,36
51489989398,ddc,1,8
51490077396,fag,194,88
51490083127,fdf,106,5
51490102241,geg,240,194
51490110682,fbd,34,5
51490141987,eab,121,127
51490150268,fbd,287,5
51490193710,fbb,48,41
51490219773,bae,206,112
51490222681,dbg,146,55
51490244325,fga,69,8
51490248108,gfd,207,648
51490252768,agc,104,346
51490252910,bfb,53,69
51490257351,gbg,92,113
51490265510,dda,13,58
51490265785,gaf,141,24
51490283277,fac,211,95
51490305859,gae,32,1006
51490310869,gbf,167,50
51490315225,gdf,8,45
51490367490,gab,199,157
51490370635,dcc,133,26
51490393773,bfc,232,214
51490403488,cfb,76,127
51490421175,ede,118,313
51490422592,dge,257,113
51490428523,abb,27,98
51490448487,cae,33,56
51490469176,dgb,180,44
51490476097,bce,279,13
51490487418,cda,65,5
51490499244,fad,78,86
51490502783,bea,155,107
51490503611,aad,86,34
51490513083,bcc,76,15
51490532745,aec,297,148
51490547452,cfb,261,143
51490556667,eca,39,392
51490583630,gec,176,350
51490600707,acb,281,5
51490646656,fda,231,5
51490662492,baf,190,5
51490689370,cad,58,17
51490689810,bga,169,172
51490690805,ccg,41,270
51490739035,efb,221,94
51490807643,bdc,207,128
51490826895,cee,17,92
51490842737,dbf,241,159
51490860489,afc,260,9
51490888826,ggd,202,437
51490903728,egc,95,89
51490903879,caf,275,434
51490915786,cfg,94,12
51490917182,dcc,46,30
51490920515,abd,230,181
51490921106,cbf,36,9
51490931012,fae,271,75
51490979232,edc,294,43
51490988548,afg,284,56
51490996782,dgg,122,17
51491001440,fab,93,263
51491044761,fbe,280,130
51491113383,gfc,232,181
51491131687,afa,120,76
51491141369,gaa,123,5
51491145252,cge,248,138
51491146015,cgc,272,37
51491151151,gag,48,228
51491152614,ffb,59,16
51491162556,ege,1,62
51491168676,gee,298,60
51491181404,cbc,118,289
51491186894,ffg,31,18
51491197590,ega,178,323
51491200470,cec,210,183
51491257255,dge,117,98
51491286011,afe,53,5
